Time (s), Position_1, Position_2, Velocity_1, Velocity_2, Force_1, Force_2, Observed_Energy_1, Observed_Energy_2, Position_1, Position_2, Velocity_1, Velocity_2, Force_1, Force_2, velocity_error_1, velocity_error_2, Power_PO_1, Power_PO_2, Virutal_mass, Virutal_damping
28.783918, 0.560740, 0.233140, -0.021695, 0.139545, -0.004889, -2.306298, 0.618274, -3.623239, 0.560740, 0.233140, -0.021695, 0.139545, -0.004889, -2.306298, -0.000078, -0.022784, 0.000000, 0.000105, 0.200000, 1.000000
28.785918, 0.560699, 0.233417, -0.021729, 0.137617, 0.776611, -2.306298, 0.618240, -3.623873, 0.560699, 0.233417, -0.021729, 0.137617, 0.776611, -2.306298, 0.000051, -0.022296, 0.000000, 0.000103, 0.200000, 1.000000
28.787905, 0.560653, 0.233810, -0.022066, 0.133434, 1.453911, -2.358398, 0.618177, -3.624499, 0.560653, 0.233810, -0.022066, 0.133434, 1.453911, -2.358398, 0.001134, -0.020007, 0.000003, 0.000094, 0.200000, 1.000000
28.789917, 0.560608, 0.233939, -0.021931, 0.129648, 1.453911, -2.097898, 0.618112, -3.625046, 0.560608, 0.233939, -0.021931, 0.129648, 1.453911, -2.097898, 0.001330, -0.020726, 0.000004, 0.000088, 0.200000, 1.000000
28.791918, 0.560566, 0.234189, -0.021463, 0.125139, 1.037111, -1.837398, 0.618068, -3.625506, 0.560566, 0.234189, -0.021463, 0.125139, 1.037111, -1.837398, 0.001016, -0.017682, 0.000002, 0.000065, 0.200000, 1.000000
28.793917, 0.560528, 0.234427, -0.020716, 0.119863, 0.516111, -1.576898, 0.618047, -3.625884, 0.560528, 0.234427, -0.020716, 0.119863, 0.516111, -1.576898, 0.000310, -0.014167, 0.000000, 0.000045, 0.200000, 1.000000
28.795918, 0.560487, 0.234760, -0.020228, 0.114272, 0.255611, -1.785298, 0.618036, -3.626292, 0.560487, 0.234760, -0.020228, 0.114272, 0.255611, -1.785298, 0.000049, -0.011202, 0.000000, 0.000040, 0.200000, 1.000000
28.797917, 0.560445, 0.234870, -0.020008, 0.110163, 0.203511, -1.889498, 0.618028, -3.626708, 0.560445, 0.234870, -0.020008, 0.110163, 0.203511, -1.889498, 0.000056, -0.014706, 0.000000, 0.000056, 0.200000, 1.000000
28.799918, 0.560407, 0.235078, -0.019891, 0.106208, -0.213289, -1.993698, 0.618037, -3.627132, 0.560407, 0.235078, -0.019891, 0.106208, -0.213289, -1.993698, 0.000106, -0.015831, -0.000000, 0.000063, 0.200000, 1.000000
28.801917, 0.560366, 0.235283, -0.019938, 0.101276, -0.161189, -2.410498, 0.618043, -3.627620, 0.560366, 0.235283, -0.019938, 0.101276, -0.161189, -2.410498, -0.000147, -0.015873, 0.000000, 0.000076, 0.200000, 1.000000
28.803918, 0.560328, 0.235555, -0.019618, 0.094221, -0.056989, -2.723098, 0.618045, -3.628133, 0.560328, 0.235555, -0.019618, 0.094221, -0.056989, -2.723098, -0.000461, -0.017804, 0.000000, 0.000097, 0.200000, 1.000000
28.805918, 0.560286, 0.235722, -0.019804, 0.087801, 0.307711, -3.139898, 0.618033, -3.628685, 0.560286, 0.235722, -0.019804, 0.087801, 0.307711, -3.139898, 0.000149, -0.021476, 0.000000, 0.000135, 0.200000, 1.000000
28.807918, 0.560248, 0.235881, -0.020107, 0.082412, 0.568211, -4.025598, 0.618010, -3.629348, 0.560248, 0.235881, -0.020107, 0.082412, 0.568211, -4.025598, 0.000630, -0.026570, 0.000001, 0.000214, 0.200000, 1.000000
28.809918, 0.560207, 0.235953, -0.020390, 0.076752, 0.516111, -4.390298, 0.617989, -3.630022, 0.560207, 0.235953, -0.020390, 0.076752, 0.516111, -4.390298, 0.000871, -0.035018, 0.000001, 0.000307, 0.200000, 1.000000
28.811918, 0.560165, 0.236089, -0.020000, 0.069193, 0.672411, -4.442398, 0.617962, -3.630637, 0.560165, 0.236089, -0.020000, 0.069193, 0.672411, -4.442398, 0.000146, -0.036668, 0.000000, 0.000326, 0.200000, 1.000000
28.813918, 0.560127, 0.236252, -0.019355, 0.059086, 0.464011, -4.077698, 0.617944, -3.631119, 0.560127, 0.236252, -0.019355, 0.059086, 0.464011, -4.077698, 0.000048, -0.034562, 0.000000, 0.000282, 0.200000, 1.000000
28.815918, 0.560089, 0.236339, -0.019508, 0.049114, 0.568211, -3.817198, 0.617922, -3.631494, 0.560089, 0.236339, -0.019508, 0.049114, 0.568211, -3.817198, 0.000635, -0.030982, 0.000001, 0.000237, 0.200000, 1.000000
28.817917, 0.560048, 0.236407, -0.019869, 0.039884, 0.411911, -3.869298, 0.617906, -3.631802, 0.560048, 0.236407, -0.019869, 0.039884, 0.411911, -3.869298, 0.000949, -0.029067, 0.000001, 0.000225, 0.200000, 1.000000
28.819918, 0.560010, 0.236437, -0.019325, 0.033235, 0.411911, -3.244098, 0.617890, -3.632018, 0.560010, 0.236437, -0.019325, 0.033235, 0.411911, -3.244098, -0.000113, -0.032037, -0.000000, 0.000208, 0.200000, 1.000000
28.821926, 0.559972, 0.236486, -0.018994, 0.025665, 0.776611, -3.139898, 0.617860, -3.632180, 0.559972, 0.236486, -0.018994, 0.025665, 0.776611, -3.139898, 0.000100, -0.024891, 0.000000, 0.000157, 0.200000, 1.000000
28.823920, 0.559934, 0.236524, -0.018986, 0.016595, 1.089211, -2.983598, 0.617819, -3.632279, 0.559934, 0.236524, -0.018986, 0.016595, 1.089211, -2.983598, 0.000791, -0.022391, 0.000002, 0.000133, 0.200000, 1.000000
28.825918, 0.559896, 0.236532, -0.019666, 0.008088, 1.193411, -2.514698, 0.617772, -3.632319, 0.559896, 0.236532, -0.019666, 0.008088, 1.193411, -2.514698, 0.001783, -0.021114, 0.000004, 0.000106, 0.200000, 1.000000
28.827917, 0.559858, 0.236532, -0.019416, 0.002555, 1.089211, -2.254198, 0.617730, -3.632331, 0.559858, 0.236532, -0.019416, 0.002555, 1.089211, -2.254198, 0.000960, -0.019414, 0.000002, 0.000088, 0.200000, 1.000000
28.829918, 0.559820, 0.236517, -0.018228, -0.003176, 0.828711, -2.254198, 0.617700, -3.632316, 0.559820, 0.236517, -0.018228, -0.003176, 0.828711, -2.254198, -0.000080, -0.016610, -0.000000, 0.000075, 0.200000, 1.000000
28.831918, 0.559783, 0.236486, -0.018369, -0.010195, 0.620311, -1.941598, 0.617677, -3.632277, 0.559783, 0.236486, -0.018369, -0.010195, 0.620311, -1.941598, 0.000987, -0.015275, 0.000001, 0.000059, 0.200000, 1.000000
28.833917, 0.559745, 0.236448, -0.018816, -0.015785, 0.464011, -2.149998, 0.617659, -3.632209, 0.559745, 0.236448, -0.018816, -0.015785, 0.464011, -2.149998, 0.001085, -0.013534, 0.000001, 0.000058, 0.200000, 1.000000
28.835918, 0.559711, 0.236429, -0.018090, -0.020095, 0.359811, -2.358398, 0.617646, -3.632114, 0.559711, 0.236429, -0.018090, -0.020095, 0.359811, -2.358398, -0.000244, -0.016812, -0.000000, 0.000079, 0.200000, 1.000000
28.837918, 0.559673, 0.236373, -0.017985, -0.025706, 0.307711, -2.358398, 0.617635, -3.631993, 0.559673, 0.236373, -0.017985, -0.025706, 0.307711, -2.358398, 0.000272, -0.017553, 0.000000, 0.000083, 0.200000, 1.000000
28.839919, 0.559639, 0.236312, -0.018661, -0.030318, 0.151411, -2.775198, 0.617630, -3.631825, 0.559639, 0.236312, -0.018661, -0.030318, 0.151411, -2.775198, 0.001001, -0.018479, 0.000000, 0.000103, 0.200000, 1.000000
28.841917, 0.559601, 0.236191, -0.018530, -0.037320, -0.004889, -2.931498, 0.617630, -3.631606, 0.559601, 0.236191, -0.018530, -0.037320, -0.004889, -2.931498, 0.000039, -0.020184, -0.000000, 0.000118, 0.200000, 1.000000
28.843918, 0.559563, 0.236096, -0.018206, -0.043931, -0.004889, -3.296198, 0.617630, -3.631316, 0.559563, 0.236096, -0.018206, -0.043931, -0.004889, -3.296198, -0.000310, -0.022025, 0.000000, 0.000145, 0.200000, 1.000000
28.845917, 0.559525, 0.236043, -0.018359, -0.049135, -0.109089, -3.608798, 0.617634, -3.630962, 0.559525, 0.236043, -0.018359, -0.049135, -0.109089, -3.608798, 0.000166, -0.027010, -0.000000, 0.000195, 0.200000, 1.000000
28.847918, 0.559487, 0.235862, -0.018957, -0.057607, -0.109089, -3.817198, 0.617638, -3.630522, 0.559487, 0.235862, -0.018957, -0.057607, -0.109089, -3.817198, 0.000507, -0.026756, -0.000000, 0.000204, 0.200000, 1.000000
28.849917, 0.559450, 0.235725, -0.019487, -0.064335, -0.056989, -3.869298, 0.617640, -3.630024, 0.559450, 0.235725, -0.019487, -0.064335, -0.056989, -3.869298, 0.000440, -0.030514, -0.000000, 0.000236, 0.200000, 1.000000
28.851918, 0.559412, 0.235585, -0.019629, -0.068322, 0.359811, -3.869298, 0.617626, -3.629495, 0.559412, 0.235585, -0.019629, -0.068322, 0.359811, -3.869298, 0.000104, -0.033671, 0.000000, 0.000261, 0.200000, 1.000000
28.853906, 0.559370, 0.235442, -0.019374, -0.070839, 0.359811, -3.191998, 0.617612, -3.629046, 0.559370, 0.235442, -0.019374, -0.070839, 0.359811, -3.191998, 0.000125, -0.035120, 0.000000, 0.000223, 0.200000, 1.000000
28.855921, 0.559328, 0.235366, -0.019993, -0.073938, 0.516111, -2.410498, 0.617591, -3.628686, 0.559328, 0.235366, -0.019993, -0.073938, 0.516111, -2.410498, 0.000996, -0.027625, 0.000001, 0.000134, 0.200000, 1.000000
28.857919, 0.559287, 0.235127, -0.020747, -0.078167, 0.516111, -1.420598, 0.617570, -3.628465, 0.559287, 0.235127, -0.020747, -0.078167, 0.516111, -1.420598, 0.001293, -0.019078, 0.000001, 0.000054, 0.200000, 1.000000
28.859918, 0.559249, 0.235044, -0.020433, -0.080738, 0.672411, -0.534898, 0.617543, -3.628378, 0.559249, 0.235044, -0.020433, -0.080738, 0.672411, -0.534898, 0.000222, -0.010704, 0.000000, 0.000011, 0.200000, 1.000000
28.861918, 0.559207, 0.234878, -0.019857, -0.082501, 1.141311, 0.507102, 0.617497, -3.628462, 0.559207, 0.234878, -0.019857, -0.082501, 1.141311, 0.507102, 0.000115, -0.002732, 0.000000, -0.000003, 0.200000, 1.000000
28.863918, 0.559166, 0.234707, -0.020237, -0.084603, 1.506011, 2.018002, 0.617436, -3.628803, 0.559166, 0.234707, -0.020237, -0.084603, 1.506011, 2.018002, 0.001541, 0.007940, 0.000005, 0.000032, 0.200000, 1.000000
28.865917, 0.559124, 0.234446, -0.020814, -0.087196, 1.610211, 3.424702, 0.617369, -3.629401, 0.559124, 0.234446, -0.020814, -0.087196, 1.610211, 3.424702, 0.002102, 0.023412, 0.000007, 0.000160, 0.200000, 1.000000
28.867918, 0.559086, 0.234268, -0.020457, -0.088107, 1.401811, 4.362502, 0.617312, -3.630169, 0.559086, 0.234268, -0.020457, -0.088107, 1.401811, 4.362502, 0.001272, 0.035671, 0.000004, 0.000311, 0.200000, 1.000000
28.869918, 0.559048, 0.234098, -0.019480, -0.086966, 1.245511, 5.248202, 0.617263, -3.631082, 0.559048, 0.234098, -0.019480, -0.086966, 1.245511, 5.248202, 0.000444, 0.042937, 0.000001, 0.000451, 0.200000, 1.000000
28.871918, 0.559010, 0.233939, -0.019183, -0.083020, 1.349711, 5.612902, 0.617212, -3.632014, 0.559010, 0.233939, -0.019183, -0.083020, 1.349711, 5.612902, 0.000966, 0.048866, 0.000003, 0.000549, 0.200000, 1.000000
28.873917, 0.558969, 0.233795, -0.019341, -0.076852, 1.506011, 5.456602, 0.617153, -3.632853, 0.558969, 0.233795, -0.019341, -0.076852, 1.506011, 5.456602, 0.001526, 0.050245, 0.000005, 0.000548, 0.200000, 1.000000
28.875918, 0.558931, 0.233727, -0.019053, -0.070234, 1.453911, 4.675102, 0.617098, -3.633510, 0.558931, 0.233727, -0.019053, -0.070234, 1.453911, 4.675102, 0.001235, 0.048134, 0.000004, 0.000450, 0.200000, 1.000000
28.877917, 0.558897, 0.233560, -0.018000, -0.060032, 0.932911, 4.570902, 0.617064, -3.634058, 0.558897, 0.233560, -0.018000, -0.060032, 0.932911, 4.570902, 0.000420, 0.036810, 0.000001, 0.000336, 0.200000, 1.000000
28.879918, 0.558863, 0.233511, -0.017154, -0.052684, 0.255611, 4.362502, 0.617056, -3.634518, 0.558863, 0.233511, -0.017154, -0.052684, 0.255611, 4.362502, 0.000104, 0.038485, 0.000000, 0.000336, 0.200000, 1.000000
28.881918, 0.558829, 0.233417, -0.017153, -0.046986, -0.421689, 4.310402, 0.617070, -3.634923, 0.558829, 0.233417, -0.017153, -0.046986, -0.421689, 4.310402, 0.000271, 0.038035, -0.000000, 0.000328, 0.200000, 1.000000
28.883918, 0.558795, 0.233329, -0.017034, -0.043915, -0.838489, 3.789402, 0.617099, -3.635256, 0.558795, 0.233329, -0.017034, -0.043915, -0.838489, 3.789402, -0.000523, 0.040060, 0.000001, 0.000304, 0.200000, 1.000000
28.885918, 0.558761, 0.233239, -0.016980, -0.035075, -0.994789, 3.476802, 0.617132, -3.635500, 0.558761, 0.233239, -0.016980, -0.035075, -0.994789, 3.476802, -0.000875, 0.029116, 0.000002, 0.000202, 0.200000, 1.000000
28.887918, 0.558730, 0.233193, -0.016097, -0.026556, -0.942689, 2.434802, 0.617163, -3.635629, 0.558730, 0.233193, -0.016097, -0.026556, -0.942689, 2.434802, -0.001859, 0.026251, 0.000004, 0.000128, 0.200000, 1.000000
28.889918, 0.558696, 0.233163, -0.016836, -0.019966, -0.317489, 1.288602, 0.617173, -3.635681, 0.558696, 0.233163, -0.016836, -0.019966, -0.317489, 1.288602, -0.000186, 0.017782, 0.000000, 0.000046, 0.200000, 1.000000
28.891918, 0.558662, 0.233148, -0.017742, -0.015042, 0.047211, 0.819702, 0.617172, -3.635705, 0.558662, 0.233148, -0.017742, -0.015042, 0.047211, 0.819702, 0.000605, 0.008030, 0.000000, 0.000013, 0.200000, 1.000000
28.893918, 0.558628, 0.233136, -0.017037, -0.009426, 0.568211, 0.402902, 0.617152, -3.635713, 0.558628, 0.233136, -0.017037, -0.009426, 0.568211, 0.402902, -0.000639, 0.002650, -0.000001, 0.000002, 0.200000, 1.000000
28.895918, 0.558594, 0.233121, -0.016351, -0.004874, 0.672411, 0.038202, 0.617130, -3.635713, 0.558594, 0.233121, -0.016351, -0.004874, 0.672411, 0.038202, -0.000101, -0.000470, -0.000000, -0.000000, 0.200000, 1.000000
28.897905, 0.558560, 0.233118, -0.016314, -0.003409, 0.985011, -0.326498, 0.617099, -3.635711, 0.558560, 0.233118, -0.016314, -0.003409, 0.985011, -0.326498, 0.000651, -0.001038, 0.000001, 0.000001, 0.200000, 1.000000
28.899918, 0.558526, 0.233118, -0.016342, -0.000432, 0.880811, 0.246602, 0.617070, -3.635711, 0.558526, 0.233118, -0.016342, -0.000432, 0.880811, 0.246602, 0.001021, -0.006154, 0.000002, -0.000003, 0.200000, 1.000000
28.901918, 0.558496, 0.233129, -0.015661, 0.002556, 0.828711, 0.663402, 0.617044, -3.635708, 0.558496, 0.233129, -0.015661, 0.002556, 0.828711, 0.663402, 0.000222, -0.000525, 0.000000, -0.000001, 0.200000, 1.000000
28.903918, 0.558469, 0.233133, -0.015126, 0.002890, 0.776611, 1.132302, 0.617020, -3.635701, 0.558469, 0.233133, -0.015126, 0.002890, 0.776611, 1.132302, 0.000308, 0.006207, 0.000000, 0.000014, 0.200000, 1.000000
28.905905, 0.558439, 0.233159, -0.014660, 0.006302, 0.880811, 1.497002, 0.616994, -3.635683, 0.558439, 0.233159, -0.014660, 0.006302, 0.880811, 1.497002, 0.000326, 0.007774, 0.000001, 0.000023, 0.200000, 1.000000
28.907918, 0.558412, 0.233174, -0.013994, 0.013029, 1.558111, 1.861702, 0.616951, -3.635634, 0.558412, 0.233174, -0.013994, 0.013029, 1.558111, 1.861702, 0.000223, 0.007939, 0.000001, 0.000030, 0.200000, 1.000000
28.909917, 0.558386, 0.233220, -0.013320, 0.021705, 1.766511, 2.382702, 0.616904, -3.635530, 0.558386, 0.233220, -0.013320, 0.021705, 1.766511, 2.382702, 0.000907, 0.009742, 0.000003, 0.000046, 0.200000, 1.000000
28.911918, 0.558356, 0.233273, -0.013474, 0.025624, 2.287511, 3.372602, 0.616842, -3.635357, 0.558356, 0.233273, -0.013474, 0.025624, 2.287511, 3.372602, 0.001931, 0.019449, 0.000009, 0.000131, 0.200000, 1.000000
28.913917, 0.558333, 0.233333, -0.013196, 0.029540, 1.870711, 4.414602, 0.616793, -3.635097, 0.558333, 0.233333, -0.013196, 0.029540, 1.870711, 4.414602, 0.002022, 0.029233, 0.000008, 0.000258, 0.200000, 1.000000
28.915918, 0.558310, 0.233454, -0.011400, 0.036819, 1.818611, 4.935602, 0.616751, -3.634733, 0.558310, 0.233454, -0.011400, 0.036819, 1.818611, 4.935602, 0.000085, 0.036121, 0.000000, 0.000357, 0.200000, 1.000000
28.917918, 0.558291, 0.233557, -0.010549, 0.044805, 1.974911, 4.883502, 0.616709, -3.634296, 0.558291, 0.233557, -0.010549, 0.044805, 1.974911, 4.883502, 0.000978, 0.040540, 0.000004, 0.000396, 0.200000, 1.000000
28.919918, 0.558269, 0.233610, -0.010646, 0.052720, 1.870711, 5.404502, 0.616670, -3.633726, 0.558269, 0.233610, -0.010646, 0.052720, 1.870711, 5.404502, 0.002080, 0.039987, 0.000008, 0.000432, 0.200000, 1.000000
28.921927, 0.558250, 0.233750, -0.009964, 0.064781, 1.610211, 6.081802, 0.616637, -3.632934, 0.558250, 0.233750, -0.009964, 0.064781, 1.610211, 6.081802, 0.001198, 0.040920, 0.000004, 0.000500, 0.200000, 1.000000
28.923920, 0.558235, 0.233909, -0.008664, 0.076207, 0.620311, 6.133902, 0.616627, -3.632002, 0.558235, 0.233909, -0.008664, 0.076207, 0.620311, 6.133902, 0.000326, 0.048409, 0.000000, 0.000592, 0.200000, 1.000000
28.925918, 0.558219, 0.234060, -0.007601, 0.078049, 0.151411, 6.081802, 0.616624, -3.631054, 0.558219, 0.234060, -0.007601, 0.078049, 0.151411, 6.081802, -0.000437, 0.057949, -0.000000, 0.000704, 0.200000, 1.000000
28.927918, 0.558200, 0.234302, -0.008176, 0.077967, -0.265389, 6.290202, 0.616629, -3.630073, 0.558200, 0.234302, -0.008176, 0.077967, -0.265389, 6.290202, 0.000734, 0.059451, -0.000000, 0.000748, 0.200000, 1.000000
28.929918, 0.558189, 0.234480, -0.008029, 0.084388, 0.255611, 5.404502, 0.616625, -3.629161, 0.558189, 0.234480, -0.008029, 0.084388, 0.255611, 5.404502, -0.000403, 0.055081, -0.000000, 0.000596, 0.200000, 1.000000
28.931918, 0.558174, 0.234575, -0.007012, 0.090965, 0.047211, 3.997802, 0.616624, -3.628434, 0.558174, 0.234575, -0.007012, 0.090965, 0.047211, 3.997802, -0.000754, 0.046112, -0.000000, 0.000369, 0.200000, 1.000000
28.933918, 0.558155, 0.234878, -0.007717, 0.098281, -0.265389, 2.903702, 0.616628, -3.627863, 0.558155, 0.234878, -0.007717, 0.098281, -0.265389, 2.903702, 0.000759, 0.031365, -0.000000, 0.000182, 0.200000, 1.000000
28.935919, 0.558140, 0.235105, -0.008142, 0.107044, -0.317489, 1.236502, 0.616633, -3.627598, 0.558140, 0.235105, -0.008142, 0.107044, -0.317489, 1.236502, 0.000168, 0.019006, -0.000000, 0.000047, 0.200000, 1.000000
28.937918, 0.558125, 0.235339, -0.007607, 0.114503, -0.369589, -0.118098, 0.616639, -3.627625, 0.558125, 0.235339, -0.007607, 0.114503, -0.369589, -0.118098, -0.000844, 0.003729, 0.000001, -0.000001, 0.200000, 1.000000
28.939905, 0.558110, 0.235464, -0.007570, 0.120166, -0.369589, -1.681098, 0.616644, -3.628027, 0.558110, 0.235464, -0.007570, 0.120166, -0.369589, -1.681098, -0.000398, -0.007966, 0.000000, 0.000027, 0.200000, 1.000000
28.941917, 0.558094, 0.235725, -0.007848, 0.127630, -0.890589, -2.566798, 0.616658, -3.628686, 0.558094, 0.235725, -0.007848, 0.127630, -0.890589, -2.566798, -0.000081, -0.025180, 0.000000, 0.000130, 0.200000, 1.000000
28.943918, 0.558076, 0.235994, -0.008512, 0.133075, -1.151089, -3.452498, 0.616678, -3.629605, 0.558076, 0.235994, -0.008512, 0.133075, -1.151089, -3.452498, -0.000223, -0.032284, 0.000001, 0.000223, 0.200000, 1.000000
28.945917, 0.558060, 0.236395, -0.008451, 0.134842, -1.098989, -4.598698, 0.616697, -3.630845, 0.558060, 0.236395, -0.008451, 0.134842, -1.098989, -4.598698, -0.001204, -0.037290, 0.000003, 0.000343, 0.200000, 1.000000
28.947918, 0.558045, 0.236660, -0.008347, 0.133873, -0.994789, -5.119698, 0.616713, -3.632216, 0.558045, 0.236660, -0.008347, 0.133873, -0.994789, -5.119698, -0.001193, -0.045882, 0.000002, 0.000470, 0.200000, 1.000000
28.949918, 0.558023, 0.236793, -0.009205, 0.131614, -0.942689, -4.859198, 0.616731, -3.633495, 0.558023, 0.236793, -0.009205, 0.131614, -0.942689, -4.859198, -0.000128, -0.049772, 0.000000, 0.000484, 0.200000, 1.000000
28.951918, 0.558004, 0.237046, -0.009922, 0.127799, -0.942689, -4.754998, 0.616749, -3.634711, 0.558004, 0.237046, -0.009922, 0.127799, -0.942689, -4.754998, -0.000215, -0.045590, 0.000000, 0.000434, 0.200000, 1.000000
28.953918, 0.557985, 0.237277, -0.010228, 0.118829, -0.369589, -5.119698, 0.616757, -3.635927, 0.557985, 0.237277, -0.010228, 0.118829, -0.369589, -5.119698, -0.000626, -0.039377, 0.000000, 0.000403, 0.200000, 1.000000
28.955924, 0.557962, 0.237493, -0.010302, 0.109896, 0.359811, -5.275998, 0.616749, -3.637091, 0.557962, 0.237493, -0.010302, 0.109896, 0.359811, -5.275998, -0.000285, -0.042931, -0.000000, 0.000455, 0.200000, 1.000000
28.957920, 0.557939, 0.237705, -0.010533, 0.105857, 0.880811, -4.702898, 0.616731, -3.638084, 0.557939, 0.237705, -0.010533, 0.105857, 0.880811, -4.702898, 0.000602, -0.049464, 0.000001, 0.000464, 0.200000, 1.000000
28.959919, 0.557920, 0.237993, -0.010971, 0.099684, 1.401811, -3.712998, 0.616700, -3.638824, 0.557920, 0.237993, -0.010971, 0.099684, 1.401811, -3.712998, 0.001327, -0.041336, 0.000004, 0.000307, 0.200000, 1.000000
28.961918, 0.557898, 0.238152, -0.011153, 0.087914, 1.089211, -2.566798, 0.616676, -3.639275, 0.557898, 0.238152, -0.011153, 0.087914, 1.089211, -2.566798, 0.001592, -0.025951, 0.000003, 0.000133, 0.200000, 1.000000
28.963918, 0.557879, 0.238295, -0.010414, 0.076598, 0.724511, -1.993698, 0.616661, -3.639580, 0.557879, 0.238295, -0.010414, 0.076598, 0.724511, -1.993698, 0.000360, -0.014957, 0.000001, 0.000060, 0.200000, 1.000000
28.965917, 0.557860, 0.238443, -0.009544, 0.073418, 0.359811, -1.212198, 0.616654, -3.639758, 0.557860, 0.238443, -0.009544, 0.073418, 0.359811, -1.212198, -0.000135, -0.017323, -0.000000, 0.000042, 0.200000, 1.000000
28.967918, 0.557841, 0.238587, -0.009463, 0.073124, 0.203511, -0.899598, 0.616650, -3.639890, 0.557841, 0.238587, -0.009463, 0.073124, 0.203511, -0.899598, 0.000288, -0.012428, 0.000000, 0.000022, 0.200000, 1.000000
28.969918, 0.557818, 0.238651, -0.009611, 0.068434, 0.255611, -0.274398, 0.616645, -3.639928, 0.557818, 0.238651, -0.009611, 0.068434, 0.255611, -0.274398, 0.000361, -0.004947, 0.000000, 0.000003, 0.200000, 1.000000
28.971918, 0.557799, 0.238769, -0.009647, 0.062064, 0.203511, 0.194502, 0.616641, -3.639903, 0.557799, 0.238769, -0.009647, 0.062064, 0.203511, 0.194502, 0.000301, 0.002976, 0.000000, 0.000001, 0.200000, 1.000000
28.973917, 0.557784, 0.238943, -0.009334, 0.057783, -0.213289, 0.246602, 0.616645, -3.639875, 0.557784, 0.238943, -0.009334, 0.057783, -0.213289, 0.246602, -0.000100, 0.005592, 0.000000, 0.000003, 0.200000, 1.000000
28.975918, 0.557765, 0.239052, -0.008833, 0.056505, -0.525889, 0.767602, 0.616654, -3.639788, 0.557765, 0.239052, -0.008833, 0.056505, -0.525889, 0.767602, -0.000705, 0.003148, 0.000001, 0.000005, 0.200000, 1.000000
28.977918, 0.557746, 0.239143, -0.008929, 0.051051, -0.317489, 0.767602, 0.616660, -3.639710, 0.557746, 0.239143, -0.008929, 0.051051, -0.317489, 0.767602, -0.000421, 0.012497, 0.000000, 0.000019, 0.200000, 1.000000
